a,b,c
2,18,7
21,13,7
7,15,16
16,2,2
14,3,17
18,21,6
4,15,10
22,5,17
17,6,7
1,4,14
18,4,15
10,21,17
4,13,23
8,3,8
14,15,12
6,25,21
16,4,12
17,23,2
24,3,18
13,23,6
1,23,7
7,23,9
7,8,2
13,19,24
25,17,5
20,22,19
17,10,23
17,13,8
19,15,9
25,19,25
19,8,6
24,16,7
24,9,9
13,22,25
7,14,6
25,20,24
15,23,13
8,24,19
20,5,25
6,25,13
25,19,2
7,13,19
22,3,21
4,19,24
9,25,25
13,5,5
9,19,17
24,22,12
22,17,2
15,14,22
9,19,19
9,7,8
7,19,23
12,14,6
1,17,20
7,12,1
7,17,23
12,6,19
8,11,16
11,13,16
14,24,22
8,7,13
6,16,7
13,17,12
11,25,24
22,17,4
12,15,20
9,20,21
5,15,19
3,19,4
20,3,2
11,4,21
1,21,21
16,13,10
6,20,7
13,12,1
17,3,7
6,11,17
5,24,13
10,21,14
13,8,9
21,2,14
1,13,21
9,7,15
17,2,21
2,5,25
23,21,8
19,21,21
15,2,3
2,12,18
16,25,13
14,11,18
17,18,23
20,17,8
17,11,5
16,17,23
14,24,16
6,5,10
24,10,14
20,20,7
8,4,5
2,6,21
4,4,10
4,4,15
24,20,12
1,24,22
8,2,22
1,25,21
3,10,6
16,14,10
21,22,19
19,9,24
17,14,24
24,3,20
10,12,23
5,8,13
3,23,14
2,22,21
13,4,7
25,14,3
14,17,13
17,22,12
6,11,13
2,19,20
23,13,4
24,11,23
22,21,4
21,20,9
22,20,5
18,2,14
10,13,12
9,15,16
24,5,13
7,19,21
22,18,2
1,1,20
18,15,22
24,19,14
8,7,8
19,17,5
5,11,5
19,9,14
11,23,19
12,20,20
21,22,2
4,16,17
18,13,1
23,9,13
3,17,7
15,8,4
8,6,10
25,14,6
19,22,3
8,16,18
12,6,6
9,6,23
23,7,18
14,14,7
10,9,6
4,16,7
15,15,4
14,1,13
12,1,7
22,23,8
24,19,11
10,2,5
9,20,17
10,8,20
18,7,14
7,21,19
22,6,8
1,7,3
2,11,20
21,2,11
8,19,4
4,2,3
9,16,5
21,9,7
19,9,21
16,10,9
1,4,21
15,6,11
8,10,22
18,8,6
15,16,3
24,2,23
21,3,14
21,1,19
23,18,23
22,12,18
10,1,15
3,24,1
18,6,12
20,5,24
1,12,4
9,25,19
6,5,2
14,19,24
11,19,17
25,5,25
3,23,19
3,6,3
15,10,16
14,3,8
2,5,14
6,17,3
25,21,3
2,7,20
12,10,1
20,24,1
17,11,12
23,6,5
2,14,11
25,12,12
9,2,20
15,5,12
23,5,13
1,8,15
1,3,12
14,9,7
16,23,6
19,15,2
14,16,12
16,5,15
25,12,13
21,8,7
5,25,14
6,18,7
7,7,17
6,15,7
25,15,22
21,16,22
8,13,25
19,23,23
25,13,14
18,1,22
3,25,9
22,23,22
24,6,7
24,17,23
11,7,3
23,1,21
6,11,14
12,15,10
17,10,14
8,11,6
16,7,19
11,3,23
3,6,18
19,12,17
22,14,14
13,9,24
25,24,15
1,16,24
24,12,1
8,24,20
2,10,19
20,21,22
1,22,21
10,14,8
16,24,20
19,2,6
17,15,15
15,18,20
6,25,4
18,10,13
23,14,17
23,5,11
14,17,1
5,10,16
3,11,9
10,10,18
2,2,25
22,3,17
8,6,8
21,15,23
2,19,21
18,12,20
8,3,1
17,23,9
12,20,4
9,18,7
1,11,18
10,15,22
21,23,18
7,1,20
23,9,3
11,24,15
7,15,11
23,11,19
14,17,2
25,24,22
22,2,21
4,1,24
1,4,24
9,1,18
5,1,13
20,4,13
15,13,15
22,22,10
4,18,6
20,14,8
2,13,19
6,6,13
15,24,3
5,17,1
16,14,23
19,21,1
17,22,5
16,23,3
15,18,5
11,9,1
3,21,1
17,3,25
16,11,22
24,18,17
25,24,7
9,25,12
17,18,14
25,1,3
21,24,15
19,16,7
5,3,23
16,16,3
22,22,4
15,18,22
10,24,20
24,6,5
6,5,10
19,20,20
7,16,20
7,25,14
4,2,25
11,6,11
10,3,23
16,17,13
4,8,22
1,13,10
21,11,18
18,8,6
19,13,14
5,2,9
22,11,23
20,25,20
16,22,1
13,18,7
8,15,16
12,8,6
4,13,19
20,7,10
12,25,13
3,23,6
15,22,21
1,12,4
20,7,5
24,25,15
21,23,5
24,5,2
11,2,23
21,18,14
24,15,7
23,16,6
23,12,24
1,7,12
16,10,24
21,3,12
20,20,9
23,5,15
5,2,18
5,5,2
23,17,15
5,5,21
21,12,8
20,6,2
16,2,24
2,24,23
16,8,22
11,11,1
14,8,2
3,22,25
5,4,4
11,8,15
3,1,14
12,14,19
8,10,7
21,14,8
12,22,3
25,23,6
1,25,5
15,2,13
8,18,2
21,23,17
1,16,17
15,12,18
1,3,8
7,10,14
16,15,17
3,3,17
9,19,6
22,13,13
19,1,4
24,22,20
25,25,12
8,3,13
9,9,15
21,17,16
9,12,1
7,20,21
13,14,24
11,11,9
19,20,4
3,22,20
11,14,17
19,7,8
24,1,11
17,16,25
6,12,2
17,15,21
2,5,18
5,9,23
22,21,25
6,5,20
20,17,16
3,11,25
22,25,13
16,6,12
3,22,9
13,13,14
11,14,24
16,5,4
16,16,4
3,19,3
1,7,13
13,2,24
7,11,11
20,16,25
5,15,7
20,5,9
17,19,19
13,19,10
5,9,5
2,22,18
21,21,7
6,2,24
8,6,2
10,11,23
5,9,13
10,21,19
19,20,3
21,21,20
11,15,24
4,23,21
8,24,4
6,15,13
3,5,13
10,20,3
22,11,2
1,13,14
9,14,22
1,17,12
8,1,18
18,23,3
20,1,16
25,11,10
8,25,12
23,13,11
6,5,22
4,12,15
6,17,6
24,21,4
10,14,2
14,7,18
15,21,22
25,23,23
13,20,10
15,8,8
8,10,17
2,2,2
18,24,25
22,23,24
2,14,4
15,14,15
3,25,21
4,2,3
22,2,12
6,10,16
18,3,11
14,1,22
9,3,24
8,15,14
19,24,20
10,1,15
12,8,4
7,7,18
2,22,17
15,24,15
2,14,9
12,11,7
6,16,6
23,24,23
3,24,16
21,5,21
10,14,4
6,18,18
24,10,1
22,1,21
8,2,10
19,11,15
4,11,3
15,19,7
4,18,24
15,13,2
7,11,16
1,4,13
23,13,12
11,16,24
13,25,21
20,4,1
19,6,1
23,16,24
15,2,23
18,23,24
24,13,1
7,25,17
5,21,20
8,13,7
4,9,12
20,17,9
23,16,18
17,14,23
10,12,2
16,23,8
8,25,15
13,20,6
8,16,12
1,16,16
16,19,22
8,23,10
21,4,24
10,3,7
17,24,7
10,8,8
5,2,2
21,21,5
12,4,7
9,16,17
3,9,3
25,12,10
7,1,24
7,23,24
14,14,25
6,9,3
2,1,10
23,18,12
16,13,19
23,10,22
1,20,5
17,2,4
11,1,6
14,3,18
15,10,18
17,18,14
18,14,8
10,24,2
3,14,16
8,14,6
19,11,11
15,24,3
6,10,17
8,20,5
16,1,10
13,13,7
25,3,11
9,23,22
4,20,6
19,20,13
12,8,13
8,2,13
1,23,19
17,10,19
9,4,18
13,18,20
10,13,18
16,21,24
9,1,19
19,17,5
13,6,15
15,16,15
15,24,24
13,8,5
22,24,16
21,4,7
11,8,22
16,18,19
8,2,21
13,22,25
19,5,24
25,2,9
8,14,12
7,1,14
11,11,10
11,20,18
13,13,13
1,23,22
6,3,15
25,2,2
3,5,16
13,24,6
5,6,13
19,17,4
15,22,12
2,10,8
3,17,7
10,19,8
3,24,8
9,20,19
11,22,20
9,1,17
7,9,16
9,3,19
17,16,19
19,17,25
25,21,3
2,2,7
1,11,14
14,6,6
16,20,23
17,2,11
8,13,3
1,9,25
16,10,24
10,22,2
10,20,5
10,17,15
24,7,13
21,4,5
2,3,16
18,5,14
8,21,5
20,6,5
16,17,1
11,17,19
25,23,17
17,19,1
14,1,15
14,18,16
24,12,10
7,23,11
14,13,25
20,6,5
21,15,23
22,11,2
12,1,18
10,4,14
3,14,11
7,4,10
15,4,24
21,7,11
7,10,8
8,18,11
3,24,3
22,1,19
2,13,12
1,21,12
7,14,14
18,18,13
9,2,9
22,12,11
15,22,14
14,11,25
1,11,20
16,18,17
17,23,15
5,10,13
12,16,2
7,2,2
11,2,13
10,3,3
5,8,16
24,22,6
7,18,12
25,7,9
17,15,3
10,9,10
17,5,1
20,22,2
15,1,8
15,23,14
3,24,2
22,5,19
17,15,14
23,2,13
6,24,12
22,18,9
18,3,11
3,5,24
1,12,19
3,20,18
4,2,9
15,20,2
15,2,1
16,1,5
5,2,10
24,16,10
24,25,12
13,12,8
11,16,14
24,7,9
13,21,1
18,9,10
12,10,5
24,18,5
11,12,2
18,7,19
24,22,10
10,20,13
10,20,24
18,11,25
14,25,15
17,13,13
17,3,20
13,9,13
13,4,13
16,8,25
9,6,24
16,23,3
14,1,17
24,9,15
4,14,4
10,8,1
23,3,11
25,22,7
3,21,1
17,11,25
17,18,22
4,11,12
14,17,4
13,16,14
11,24,21
8,10,7
13,5,23
17,18,9
6,16,18
14,13,11
9,3,19
9,8,14
22,10,18
15,22,5
10,14,16
15,8,7
18,17,19
11,1,14
15,21,3
7,20,11
17,13,5
1,23,16
6,9,25
23,12,21
3,1,22
23,25,17
14,11,16
14,13,17
5,14,20
7,5,11
11,4,3
21,17,4
6,17,12
8,9,20
7,4,24
11,16,21
2,5,12
4,25,7
23,10,17
10,7,5
19,22,21
13,6,18
21,13,21
18,8,13
13,25,11
3,7,22
15,22,17
2,24,16
20,23,21
12,21,24
20,9,11
19,18,12
19,14,3
25,4,7
24,9,14
22,3,6
22,25,24
9,13,17
25,12,5
1,20,12
22,21,1
18,11,2
12,14,22
4,22,6
19,16,8
2,11,16
5,18,12
13,20,1
10,15,19
25,13,8
14,18,24
25,19,22
1,10,14
15,4,17
8,24,5
1,19,12
11,7,23
25,12,9
18,5,23
9,11,23
24,7,13
8,15,12
11,14,24
13,20,13
19,4,7
13,5,8
18,25,14
16,24,1
18,11,3
18,12,5
20,4,3
21,11,14
1,10,10
4,7,23
13,14,5
16,10,25
13,14,14
17,18,7
5,9,6
22,23,20
12,14,4
4,24,23
16,23,18
24,22,25
9,21,4
17,11,15
15,18,14
21,9,16
4,24,18
15,22,22
14,18,4
6,13,9
23,17,9
19,21,24
5,22,11
4,9,15
1,3,18
22,14,25
11,5,8
1,13,24
1,4,16
25,5,9
18,23,12
19,25,15
24,12,21
21,5,10
8,9,17
17,15,7
21,9,14
1,10,1
6,11,4
5,7,22
18,24,10
20,25,2
25,2,3
13,20,14
6,11,1
23,10,7
20,10,7
10,13,13
1,6,17
20,12,18
4,11,22
18,18,10
6,11,17
1,14,16
13,5,1
12,24,1
5,12,18
14,16,13
19,3,4
3,23,12
15,9,6
23,11,24
5,8,11
10,1,17
22,25,16
21,12,5
4,4,20
19,11,6
16,13,12
9,22,16
20,4,17
18,23,19
25,18,14
17,3,19
23,25,6
2,8,14
2,8,5
8,6,7
2,21,13
2,24,11
18,8,16
16,15,25
4,3,6
9,23,22
16,17,4
24,24,10
13,25,23
9,11,11
3,18,15
21,8,2
13,5,12
24,24,21
14,19,6
6,8,11
8,8,5
24,17,20
6,10,3
21,10,9
12,23,12
17,7,2
13,1,20
7,16,12
24,8,3
8,13,16
19,9,18
14,11,18
4,10,10
15,18,5
18,2,8
7,16,9
23,4,18
3,4,15
2,9,3
14,20,25
22,17,6
7,16,7
1,20,18
18,19,17
2,10,9
20,2,16
15,6,25
22,22,17
10,20,23
23,13,9
3,2,1
25,6,24
13,8,1
12,21,19
14,14,18
6,6,2
14,2,16
12,25,10
5,23,2
20,24,19
25,5,15
1,13,20
20,9,17
5,8,21
7,9,19
10,15,12
6,23,6
11,15,21
17,2,9
21,13,1
3,18,18
16,13,12
12,7,3
21,7,18
8,25,17
3,24,19
6,17,11
25,21,14
24,18,16
7,16,23
6,12,16
2,1,14
17,24,9
13,6,9
23,11,8
4,16,18
7,1,2
24,10,9
5,11,19
10,11,20
18,3,13
19,5,18
22,19,17
14,22,16
13,22,16
14,1,21
10,22,2
23,13,3
14,20,17
18,5,6